LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEXnew,EDUCATIONnew,MARRIAGEnew,PAY_0new,PAY_2new,PAY_3new,PAY_4new,PAY_5new,PAY_6new,default.payment.next.month
0.0,0.18604651162790697,0.22936605190091364,0.22894311090566913,0.3518825301204819,0.3865040342914776,0.3962000962000962,0.40340788766351177,0.2496671105193076,0.2710501419110691,0.4026494146642021,0.19695756605284226,0.14320096269554752,0.3609775641025641,0,2,2,2,2,2,2,2,2,0
0.23529411764705882,0.41860465116279066,0.39563200918270797,0.44788192954072714,0.5765060240963855,0.6116364094805851,0.6313451980118647,0.648687832928796,0.3719485130936529,0.47303689687795647,0.3758471965495995,0.4403522818254603,0.40112314480545525,0.4407051282051282,0,2,1,2,2,2,2,2,2,0
0.11764705882352941,0.023255813953488413,0.6747118770261676,0.6910225509294418,0.7353313253012048,0.7152515128593042,0.7030623697290364,0.7171225177969276,0.34953395472703064,0.4155629139072848,0.322550831792976,0.41713370696557245,0.4155635780184516,0.4162660256410256,1,2,2,2,2,2,2,2,2,0
0.029411764705882356,0.6976744186046511,0.4071259054739487,0.4277412751345462,0.5271084337349397,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.008987701040681173,0.0,0.0,0.0,0.0,0,3,2,0,0,0,0,0,0,1
0.029411764705882356,0.11627906976744184,0.299849540089035,0.3414501271172451,0.4593072289156626,0.47201210287443274,0.4967612634279301,0.4980859139557235,0.35508211273857077,0.12653736991485337,0.0,0.5092073658927141,0.0,0.5861378205128205,0,2,2,3,4,3,3,3,3,0
0.5882352941176471,0.2558139534883721,0.08728225969070406,0.0975831214712583,0.23700301204819274,0.2427981593545134,0.2523168189834856,0.250981478163129,0.16355969818020416,0.17431409649952695,0.12538508934072706,0.2950360288230584,0.1632571199358203,0.49358974358974356,1,2,1,1,1,1,1,1,1,0
0.11764705882352941,0.39534883720930236,0.09330065612930247,0.08520157163139301,0.2598493975903614,0.2574697428139183,0.2405002405002405,0.2566830110609738,0.0,0.5361873226111636,0.4121996303142329,0.0,0.3036502206177296,0.0,1,2,1,1,1,1,1,1,1,0
0.029411764705882356,0.023255813953488413,0.14324714203725822,0.17383695975170865,0.32192771084337346,0.35271684316691887,0.3587461920795254,0.36703210777526185,0.2762982689747004,0.29919583727530746,0.3915588416512631,0.10568454763811048,0.1103088648215002,0.3605769230769231,0,2,2,2,2,2,2,2,2,0
0.058823529411764705,0.13953488372093026,0.5383052319719556,0.11267210354277414,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.22192632046160674,0.0,0.0,0.0,0.0,0.0,1,2,2,4,2,2,0,0,0,0
0.11764705882352941,0.06976744186046513,0.7975150847694241,0.8711823554660416,0.960828313253012,0.8870083207261725,0.5092833092833093,0.5206314040432013,0.4771415889924545,0.5562913907284768,0.38170055452865065,0.2870296236989591,0.2346570397111913,0.2359775641025641,0,2,2,2,2,2,2,2,2,0
0.11764705882352941,0.37209302325581395,0.11568350680171866,0.12467395252088356,0.28865963855421684,0.32208144225920327,0.33979477312810646,0.3573883721309072,0.0,0.47303689687795647,0.46210720887245843,0.4003202562049639,0.40112314480545525,0.4006410256410256,1,3,1,1,4,2,2,2,2,0
0.0,0.4651162790697675,0.08801129224898789,0.09829299699541058,0.23765060240963853,0.24253025718608173,0.24675324675324675,0.2570576832228322,0.32689747003994674,0.0,0.0,0.15612489991993594,0.3128760529482551,0.0,1,3,1,1,1,3,2,1,1,1
0.11764705882352941,0.11627906976744184,0.8207510586483426,0.8942120381681911,0.9742319277108433,0.7307110438729199,0.39207952541285873,0.3424177757505661,0.45983133599644915,0.4184011352885525,0.30899568699938385,0.07566052842273818,0.04813477737665463,0.04006410256410256,0,2,1,2,2,2,2,2,2,0
0.029411764705882356,0.41860465116279066,0.3798104515348462,0.405702116419586,0.5267921686746988,0.5532494957135654,0.552701619368286,0.5655757733722123,0.2960497114957834,0.3079470198675497,0.21380160197165743,0.2830264211369095,0.3349378259125551,0.3092948717948718,0,2,2,2,2,2,2,2,2,0
0.11764705882352941,0.4883720930232558,0.07585040872357257,0.0853501502294714,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.000946073793755913,0.21565003080714726,0.0,0.0,0.9214743589743589,0,2,2,3,0,0,0,0,0,0
0.0,0.930232558139535,0.19534970295801082,0.2273087463268069,0.3655572289156626,0.3904122541603631,0.400400833734167,0.40135533582028765,0.28695073235685753,0.29210028382213815,0.30807147258163897,0.07966373098478782,0.07741676694745286,0.07892628205128205,0,3,2,2,2,2,2,2,2,1
0.11764705882352941,0.39534883720930236,0.7713940033194249,0.8346650378049989,0.9151054216867469,0.6722610943015634,0.6932178932178932,0.7134572466483131,0.4152241455836662,0.4380321665089877,0.3049907578558226,0.4095276220976781,0.4127557160048135,0.45552884615384615,0,3,1,2,2,2,2,2,2,0
0.058823529411764705,0.18604651162790697,0.5087406350338922,0.5566909895334633,0.668644578313253,0.7070095814422592,0.72334455667789,0.5020281167022334,0.3328894806924101,0.402081362346263,0.46210720887245843,0.4043234587670136,0.40112314480545525,0.4006410256410256,0,3,2,2,2,2,2,2,2,0
0.14705882352941177,0.2325581395348837,0.8449797577130094,0.6708984052563807,0.6736746987951807,0.6998707766011095,0.7032066698733366,0.7055076807793181,0.3328894806924101,0.3784295175023652,0.4294516327788047,0.4003202562049639,0.40112314480545525,0.6009615384615384,1,2,1,2,2,2,2,2,2,0
0.2058823529411765,0.627906976744186,0.08205494113449875,0.09849110179284842,0.23186746987951806,0.2488653555219365,0.2405002405002405,0.2508022871291967,0.17576564580559254,0.0,0.24399260628465805,0.0,0.15884476534296027,0.21875,1,3,1,1,1,3,1,1,1,1
0.029411764705882356,0.06976744186046513,0.3534877227814919,0.4089543368441906,0.522605421686747,0.29131996974281393,0.24369087702421036,0.24435140990763515,0.44385264092321347,0.23651844843897823,0.12322858903265559,0.07966373098478782,0.0,0.0,0,3,2,2,2,2,2,1,1,0
0.11764705882352941,0.09302325581395354,0.7751477454280352,0.840542146795655,0.942183734939759,0.8585791729702472,0.8828924162257494,0.8795673351035235,0.39347536617842876,0.8344370860927153,0.6167590881084412,0.8026421136909527,0.5607701564380264,0.36378205128205127,0,1,2,2,2,2,2,2,2,0
0.8529411764705883,0.4883720930232558,0.1224464471296282,0.13989500445735795,0.2259036144578313,0.23638426626323755,0.2502805836139169,0.2796194634043038,0.7323568575233023,0.0,0.0,0.244195356285028,0.8684316085038106,0.9591346153846153,1,1,1,0,0,0,0,0,0,0
0.11764705882352941,0.558139534883721,0.5976205618204099,0.6594248357381055,0.7522289156626505,0.23556480080685832,0.2540965207631874,0.25819798980240116,0.44385264092321347,0.23651844843897823,0.0,0.3602882305844676,0.0008022462896109105,0.7007211538461539,0,6,1,2,2,2,2,1,2,0
0.11764705882352941,0.4651162790697675,0.316369107633126,0.323901343810876,0.3816114457831325,0.4060451336359052,0.4159852493185826,0.4270285239545832,0.3328894806924101,0.3547776726584674,0.18484288354898337,0.20016012810248196,0.24067388688327315,0.2003205128205128,0,3,2,2,2,2,2,2,2,0
0.5588235294117647,0.6511627906976745,0.1494206517861298,0.08440915244164164,0.22498493975903613,0.23542297024710038,0.23952220618887285,0.24335771417401078,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0,0
0.08823529411764706,0.13953488372093026,0.6740448897919931,0.7228844058506951,0.8275753012048193,0.8754412506303582,0.8647586980920314,0.8990014172381774,0.37727474478473144,0.47303689687795647,0.47011706715958107,0.6004803843074459,0.762133975130365,0.5608974358974359,0,2,2,2,2,2,2,2,2,0
0.2647058823529412,0.4883720930232558,0.34836898354247775,0.4106382276224123,0.5015963855421686,0.5238117750882502,0.5139169472502806,0.5172593545864759,0.7063914780292943,0.0,0.392483056069008,0.0,0.30244685118331327,0.28044871794871795,0,2,1,2,2,3,3,3,2,0
0.5588235294117647,0.41860465116279066,0.08096914796258667,0.09079803215901212,0.23081325301204816,0.2415216843166919,0.24572711239377906,0.24966198054962777,0.0723479804704838,0.07710501419110691,0.1004313000616143,0.13050440352281825,0.13076614520657842,0.13060897435897437,0,2,1,1,1,1,1,1,1,1
0.11764705882352941,0.41860465116279066,0.5847151344056833,0.5972199293426224,0.7095632530120481,0.7378971255673223,0.7615520282186949,0.598774984931663,0.3322237017310253,0.47303689687795647,0.30807147258163897,0.42594075260208164,0.4247894103489771,0.11618589743589743,1,2,1,2,2,2,2,2,2,0
0.11764705882352941,0.41860465116279066,0.35043199056911073,0.3583550698319411,0.4915060240963855,0.5035930408472012,0.5215969215969216,0.5551338231221594,0.4449622725255215,0.9460737937559129,0.30807147258163897,0.4003202562049639,0.8022462896109105,0.4006410256410256,0,2,2,2,2,2,2,2,2,0
0.2647058823529412,0.4883720930232558,0.2025779832167398,0.23041238815333315,0.3677259036144578,0.3940052950075643,0.39769119769119765,0.40115985469236154,0.2529960053262317,0.2753074739829707,0.3508934072704868,0.13250600480384306,0.14039310068190933,0.2003205128205128,1,2,1,2,2,2,2,2,2,0
0.5882352941176471,0.32558139534883723,0.07535404613069847,0.08511902796579392,0.2256325301204819,0.23610060514372166,0.2402116402116402,0.24405818821574599,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,3,0,0,0,0,0,0
0.44117647058823534,0.11627906976744184,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,0,0,0,0,0,1
0.17647058823529413,0.32558139534883723,0.7614047061378337,0.8475913758378183,0.9061144578313252,0.8081662884518408,0.5749719416386083,0.5925358789320214,0.6657789613848202,0.024124881740775782,0.7393715341959335,0.3578863090472378,0.40112314480545525,0.4006410256410256,0,2,2,3,4,3,2,2,2,1
0.029411764705882356,0.5116279069767442,0.08196187314833486,0.11407534585795887,0.24352409638554215,0.2486762481089259,0.253006253006253,0.24435140990763515,0.3852640923213493,0.0,0.0,0.0,0.0,0.0,0,3,2,1,1,3,2,2,2,1
0.5882352941176471,0.3023255813953488,0.13522778389613613,0.11917654439198337,0.2259036144578313,0.24145864851235505,0.2429052429052429,0.25324580122827306,0.0,0.0,0.09919901417128775,0.06004803843074459,0.21901323706377857,0.0,1,1,2,3,4,3,1,1,0,1
0.058823529411764705,0.16279069767441867,0.3535187454435465,0.39815762538382804,0.5225602409638554,0.5177603378719113,0.4615039281705948,0.35212667177089607,0.29782512205947625,0.25922421948912017,0.1583487369069624,0.4087269815852682,0.060569594865623744,0.4314903846153846,1,3,1,2,2,2,2,2,2,0
0.5882352941176471,0.6744186046511629,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.2522358154006549,0.0,0.0,0.0,0.0,0.19414360208584033,0.0,0,1,1,3,0,0,0,0,1,0
0.6470588235294118,0.34883720930232553,0.095146504521553,0.11972133258493745,0.23162650602409637,0.2694780635400908,0.24899791566458232,0.28152540440158336,0.46116289391921883,0.08987701040681173,0.6469500924214419,0.21216973578863088,0.9153630164460489,0.5568910256410257,1,1,1,1,1,1,1,1,1,0
0.23529411764705882,0.2093023255813954,0.3706742775597574,0.4465612308911414,0.5456475903614457,0.5842000756429653,0.6126503126503127,0.6316158144232492,0.7767421216156236,0.0,0.46210720887245843,0.6004803843074459,0.4412354592860008,0.8413461538461539,1,1,2,2,2,3,2,2,2,0
0.14705882352941177,0.11627906976744184,0.5390807985233212,0.5901872090335788,0.7072590361445783,0.7476676752395361,0.7691358024691357,0.7936696694739929,0.3328894806924101,0.44938505203405865,0.40357362908194705,0.4803843074459567,0.5214600882470918,0.6009615384615384,0,1,2,2,2,2,2,2,2,0
0.029411764705882356,0.32558139534883723,0.3404737160495742,0.3958298940139334,0.4978162650602409,0.5606719616742311,0.5581689915023248,0.573362438301269,0.5548158011540169,0.0,0.9242144177449169,0.0,0.4015242679502607,0.6810897435897436,1,3,1,1,4,3,3,3,2,0
0.5588235294117647,0.2558139534883721,0.09336270145341172,0.12143824082939876,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.4842432312472259,0.0,0.0,0.0,0.0,0.0,0,1,2,1,1,1,0,0,0,1
0.2058823529411765,0.3023255813953488,0.9980765949526129,0.5751972793607819,0.5683734939759035,0.44281076651538076,0.3455347122013789,0.24435140990763515,0.4070128717265868,0.5023651844843898,0.0,0.0,0.0,0.0,1,3,0,2,2,2,2,2,2,0
0.11764705882352941,0.39534883720930236,0.08196187314833486,0.09185459107868063,0.23177710843373492,0.24253025718608173,0.24675324675324675,0.25070454656523367,0.08655126498002663,0.09224219489120151,0.1201478743068392,0.15612489991993594,0.15643802647412755,0.15625,1,2,2,1,1,1,1,1,1,0
0.23529411764705882,0.11627906976744184,0.9836045231041276,0.9525539010136364,0.9132530120481928,0.8909953353504791,0.8717813051146384,0.7669376252300976,0.6671105193075899,0.023415326395458846,0.46210720887245843,0.6004803843074459,0.8082631367829923,0.4807692307692307,0,1,2,3,4,3,2,2,2,0
0.2058823529411765,0.2325581395348837,0.08801129224898789,0.08541618516195068,0.23177710843373492,0.24253025718608173,0.24675324675324675,0.25070454656523367,0.0,0.09224219489120151,0.1201478743068392,0.15612489991993594,0.15643802647412755,0.15625,0,1,2,1,1,1,1,1,1,0
0.14705882352941177,0.34883720930232553,0.11313964851323893,0.1250371446495196,0.2620481927710843,0.27420574886535554,0.278980278980279,0.2736735790965514,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,5,4,3,8,8,7,1
0.11764705882352941,0.18604651162790697,0.5552125827917294,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.6004803843074459,0.0,0.0,0,2,2,2,2,0,0,0,0,0
0.5588235294117647,0.18604651162790697,0.11143340210023422,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,1,0,0,0,0,0
0.11764705882352941,0.34883720930232553,0.782562161659092,0.856902301317397,0.9275451807228916,0.7241080433686334,0.7192079525412858,0.7382996399889227,0.4882379050155348,0.26017029328287605,0.0,0.4899919935948759,0.4432410750100281,0.5608974358974359,1,3,1,4,4,3,3,2,2,0
0.029411764705882356,0.32558139534883723,0.33228373326715166,0.40481064483111573,0.5060240963855421,0.5358043368633385,0.5451338784672117,0.5701532897844821,0.7545494895694629,0.0,0.30807147258163897,0.0,0.40112314480545525,0.0,1,2,2,2,2,3,2,2,2,0
0.029411764705882356,0.11627906976744184,0.14557384169135554,0.1829167629676099,0.3358132530120482,0.3705717347453354,0.398733365400032,0.42673530226269407,0.3328894806924101,0.3547776726584674,0.46210720887245843,0.6004803843074459,0.6016847172081828,0.6009615384615384,0,2,2,2,2,2,2,2,2,0
0.08823529411764706,0.11627906976744184,0.3603592424265926,0.4161356357513125,0.5525150602409639,0.5882343671205246,0.606317139650473,0.6261260527473242,0.44385264092321347,0.47303689687795647,0.30807147258163897,0.4003202562049639,0.40112314480545525,0.6009615384615384,0,1,2,2,2,2,2,2,2,0
0.11764705882352941,0.2325581395348837,0.6132870061579985,0.6412487205731833,0.5139156626506024,0.5218891830559759,0.5370530703864037,0.5519083845113786,0.0,0.37771996215704823,0.19993838570548367,0.26861489191353083,0.27717609306056956,0.28044871794871795,1,2,1,3,4,2,2,2,2,0
0.2647058823529412,0.6511627906976745,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3,0,0,0,0,0,0
0.5588235294117647,0.11627906976744184,0.07591245404768183,0.12472347872024303,0.22605421686746985,0.25230080685829553,0.2762546095879429,0.2637529118543014,0.0,0.0035477767265846734,0.30807147258163897,0.8006405124099278,0.4777376654632972,0.3469551282051282,1,3,2,1,1,2,2,1,1,0
0.058823529411764705,0.39534883720930236,0.13262188028354713,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2,2,0,0,0,0,0
0.058823529411764705,0.13953488372093026,0.369867688346337,0.37098425066860374,0.44868975903614455,0.48168809884014124,0.4812249478916145,0.4954306286347272,0.2818464269862406,0.3074739829706717,0.30807147258163897,0.4003202562049639,0.3208985158443642,0.4006410256410256,0,2,2,2,2,2,2,2,2,0
0.6470588235294118,0.4883720930232558,0.08096914796258667,0.09079803215901212,0.23081325301204816,0.25936081694402424,0.2557639890973224,0.25210549464870413,0.0723479804704838,0.07710501419110691,0.4491682070240296,0.38110488390712566,0.0,0.13060897435897437,1,1,2,1,1,1,1,1,3,0
0.058823529411764705,0.023255813953488413,0.515317439389474,0.5725063558622512,0.6078614457831325,0.5435734997478568,0.33293249959916627,0.24435140990763515,0.3781624500665779,0.2956480605487228,0.1201478743068392,0.04603682946357086,0.0,0.0,0,3,2,4,2,2,2,2,2,0
0.7647058823529412,0.13953488372093026,0.4056213063642991,0.4126027668636709,0.5150602409638554,0.5283503530005044,0.535722302388969,0.5377360027367357,0.3590767865068797,0.37109744560075686,0.19439309919901418,0.2610088070456365,0.255515443241075,0.21674679487179485,0,2,1,2,2,2,2,2,2,0
0.3235294117647059,0.13953488372093026,0.2524158898075044,0.24322316505431377,0.389472891566265,0.3948405194150278,0.4175084175084175,0.4148435336471891,0.2663115845539281,0.3547776726584674,0.0,0.4403522818254603,0.2206177296430004,0.24038461538461536,1,1,2,2,2,2,3,2,2,1
0.47058823529411764,0.5348837209302326,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,0,0,0,0,0,0,0
0.0,0.8837209302325582,0.18180831097116446,0.2149932314194209,0.35698795180722886,0.3762764750378215,0.3858104858104858,0.3961425057422581,0.2862849533954727,0.2708136234626301,0.09796672828096119,0.13170536429143315,0.16285599679101484,0.07451923076923077,0,2,1,2,2,2,2,2,2,0
0.7941176470588236,0.6046511627906976,0.10696613876436738,0.1070591342820352,0.2259036144578313,0.24316061522945037,0.24739458072791407,0.23539185821102188,0.0,0.0,0.13247073321010475,0.0,0.2206177296430004,0.5224358974358975,1,1,1,1,4,3,1,2,2,0
0.11764705882352941,0.41860465116279066,0.44681940157284894,0.4691121603328161,0.6092018072289156,0.62630799293999,0.6455507455507455,0.6640331014709955,0.0,0.6149479659413434,0.0,0.3674939951961569,0.3694344163658243,0.4515224358974359,1,2,1,1,4,3,3,2,2,0
0.08823529411764706,0.4418604651162791,0.6089438334703501,0.6386568494733715,0.7462198795180723,0.7969616742309633,0.825412858746192,0.8615667812403277,0.0,0.3729895931882687,0.49291435613062234,0.6004803843074459,0.8022462896109105,0.8012820512820512,0,2,1,3,4,2,2,2,2,1
0.11764705882352941,0.13953488372093026,0.8249856520187998,0.8641496351569982,0.7948644578313253,0.6843166918809884,0.7075998075998076,0.6924756055842443,0.5104305370616955,0.44938505203405865,0.46210720887245843,0.47798238590872694,0.40112314480545525,0.4006410256410256,1,2,1,2,2,2,2,2,2,0
0.5882352941176471,0.558139534883721,0.07281018784221874,0.0821144385379866,0.2228915662650602,0.23638426626323755,0.27256693923360586,0.24435140990763515,0.0,0.0,0.06161429451632779,0.8006405124099278,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.029411764705882356,0.2790697674418605,0.34641455583303604,0.3639515303595603,0.48920180722891565,0.3806101865859809,0.2405002405002405,0.24435140990763515,0.0,0.23651844843897823,0.05637707948243993,0.0,0.0,0.0,0,2,2,3,4,2,2,2,0,0
0.0,0.023255813953488413,0.21132637391614573,0.22612011754217984,0.3693825301204819,0.389450958144226,0.397017797017797,0.4123348591721374,0.2891699955614736,0.30912961210974454,0.151879235982748,0.14171337069655723,0.28559967910148415,0.0,1,2,1,2,2,2,2,2,2,0
0.7352941176470589,0.2325581395348837,0.08366811956133956,0.08541618516195068,0.238433734939759,0.23638426626323755,0.24505371172037838,0.2518937234267842,0.0,0.1967833491012299,0.0,0.11369095276220977,0.18572001604492577,0.0,0,1,2,1,1,1,1,1,1,1
0.029411764705882356,0.13953488372093026,0.3930105942390916,0.39970944629709115,0.8091867469879517,0.23307488653555222,0.25156325156325154,0.2467949240067115,0.3457612072791833,0.33112582781456956,0.12322858903265559,0.5164131305044035,0.0,0.3125,0,3,2,2,2,2,2,1,3,0
0.23529411764705882,0.16279069767441867,0.3231630706230902,0.4113315944134448,0.5141114457831325,0.554904185577408,0.5751803751803752,0.5927476501539414,0.9764758100310696,0.0,0.4313000616142945,0.4003202562049639,0.40112314480545525,0.4006410256410256,0,3,2,2,2,3,2,2,2,1
0.6764705882352942,0.41860465116279066,0.26139695047232003,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,0
0.6176470588235294,0.3023255813953488,0.35317749616094557,0.14205764849605443,0.22072289156626504,0.2309631870902673,0.23086419753086418,0.2345610634173359,0.7614292055037727,0.0,0.0,0.0,0.0,0.0,0,1,2,1,1,1,0,0,0,1
0.5,0.32558139534883723,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.25056732223903183,0.2405002405002405,0.24435140990763515,0.0,0.0,0.27726432532347506,0.0,0.0,0.0,1,2,2,3,0,0,1,1,0,0
0.058823529411764705,0.2558139534883721,0.5831950239650064,0.611962228018622,0.6941415662650602,0.724943267776097,0.7195606862273529,0.7229869516347109,0.0,0.0,0.7085643869377696,0.0,0.39951865222623345,0.4006410256410256,0,2,2,4,5,3,3,3,2,0
0.6470588235294118,0.39534883720930236,0.08096914796258667,0.09079803215901212,0.23081325301204816,0.2415216843166919,0.24572711239377906,0.24966198054962777,0.0723479804704838,0.07710501419110691,0.1004313000616143,0.13050440352281825,0.13076614520657842,0.13060897435897437,0,2,1,1,1,1,1,1,1,0
0.11764705882352941,0.2790697674418605,0.47390218554654173,0.5235414534288639,0.6401656626506024,0.6823468229954615,0.4330928330928331,0.3897079186146904,0.37727474478473144,0.49195837275307475,0.9242144177449169,0.4003202562049639,0.40112314480545525,0.4006410256410256,1,2,1,1,2,2,2,2,2,0
0.7352941176470589,0.37209302325581395,0.1351812499030542,0.10714167794763431,0.2651957831325301,0.2524111195158851,0.2567259900593234,0.25997361004772995,0.2920550377274745,0.6170766319772942,0.3133086876155268,0.4051240992794235,0.3846770958684316,0.374599358974359,1,1,2,0,1,1,1,1,1,0
0.0,0.0,0.21616590919666817,0.2511308482187077,0.3732530120481927,0.3937216338880485,0.3973063973063973,0.24435140990763515,0.2896138482023968,0.23651844843897823,0.06161429451632779,0.07846277021617293,0.0,0.0,0,2,2,2,2,2,2,2,2,1
0.058823529411764705,0.06976744186046513,0.48066512587445126,0.5327203090434841,0.6499698795180722,0.6994610438729199,0.7161295494628828,0.7403196116441592,0.3195739014647137,0.3554872280037843,0.5329636475662354,0.4043234587670136,0.48375451263537905,0.7808493589743589,1,1,2,2,2,2,2,2,2,0
0.11764705882352941,0.16279069767441867,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,3,0,0,0,0,0,0
0.14705882352941177,0.3023255813953488,0.6217096589058307,0.6836266384917622,0.78644578313253,0.8346413262733234,0.8637966971300304,0.8826624529623536,0.3586329338659565,0.3784295175023652,0.41158348736906963,0.6004803843074459,0.5808263136782992,0.46354166666666663,0,3,2,2,2,2,2,2,2,1
0.2647058823529412,0.4883720930232558,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.25299420070600104,0.2602212602212602,0.261521168977145,0.0,0.0,0.32470733210104746,0.4923939151321057,0.42278379462494986,0.422275641025641,1,2,1,3,0,0,1,1,1,0
0.2058823529411765,0.4651162790697675,0.08196187314833486,0.09185459107868063,0.23177710843373492,0.23023827534039337,0.2405002405002405,0.2697639565380292,0.08655126498002663,0.18448438978240303,0.0,0.15612489991993594,0.7139991977537103,0.0,1,2,1,1,1,1,1,0,1,1
0.2647058823529412,0.09302325581395354,0.8390544292605748,0.882540363852478,0.23177710843373492,0.24253025718608173,0.24675324675324675,0.25070454656523367,0.22192632046160674,0.09224219489120151,0.1201478743068392,0.15612489991993594,0.15643802647412755,0.15625,0,2,2,2,2,1,1,1,1,0
0.6176470588235294,0.4883720930232558,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,3,0,0,0,0,0,1
0.11764705882352941,0.37209302325581395,0.7701375855062124,0.8406246904612541,0.9338855421686747,0.9814201966717095,0.5196408529741863,0.5213155879909427,0.3852640923213493,0.47303689687795647,0.39032655576093656,0.4003202562049639,0.24869634977938226,0.4006410256410256,0,2,2,2,2,2,2,2,2,0
0.2647058823529412,0.6744186046511629,0.4467573562487397,0.1408855284445472,0.23433734939759035,0.24394856278366114,0.2481962481962482,0.25070454656523367,0.22192632046160674,0.13245033112582782,0.15403573629081949,0.19215372297838268,0.15643802647412755,0.15625,0,2,1,2,2,1,1,1,1,0
0.029411764705882356,0.06976744186046513,0.08055034202484916,0.08539967642883085,0.22588855421686746,0.24416918809884017,0.2771204104537438,0.25233355596461793,0.0,0.0,0.1524953789279113,0.9167333867093674,0.19695146409947853,0.6790865384615384,0,1,2,0,0,0,0,0,0,0
0.5588235294117647,0.18604651162790697,0.1165211186771937,0.09835903192788986,0.23510542168674697,0.23638426626323755,0.2405002405002405,0.2467949240067115,0.1739902352418997,0.1445127719962157,0.0,0.0,0.06016847172081829,0.19150641025641024,1,5,2,0,0,0,0,0,0,0
0.029411764705882356,0.8139534883720931,0.2754502163830678,0.31901475880740915,0.45683734939759035,0.4920259707513868,0.5226551226551226,0.4064378451463665,0.3328894806924101,0.3547776726584674,0.30807147258163897,0.6004803843074459,0.6016847172081828,0.6009615384615384,1,3,1,4,2,2,2,2,2,0
0.47058823529411764,0.39534883720930236,0.07591245404768183,0.08541618516195068,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,3,0,0,0,0,0,1
0.7352941176470589,0.39534883720930236,0.11469078161597046,0.12668801796150164,0.2259036144578313,0.23638426626323755,0.2405002405002405,0.24435140990763515,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,5,4,3,0,0,0,1
0.411764705882353,0.6046511627906976,0.12142269928182538,0.13235051342160004,0.2476656626506024,0.2699508320726173,0.2532627865961199,0.28458794207242577,0.630936529072348,0.34176915799432356,0.70486752926679,0.37550040032025617,0.9907741676694745,0.4298878205128205,1,3,2,1,1,1,1,1,1,0
0.0,0.046511627906976716,0.23223564814096698,0.23211278766467464,0.35865963855421684,0.38767019667170954,0.2405002405002405,0.24435140990763515,0.2885042166000888,0.3074739829706717,0.30807147258163897,0.0,0.0,0.0,0,2,2,1,2,2,2,2,0,0
0.058823529411764705,0.2325581395348837,0.5333881400362965,0.4062303958794202,0.5087650602409638,0.5358988905698437,0.5553471220137887,0.5905321973707788,0.7101642254771415,0.0,0.2285890326555761,0.4003202562049639,0.8022462896109105,0.0,1,2,1,2,2,3,2,2,2,0
0.11764705882352941,0.5813953488372092,0.8171679411810328,0.8924456037243703,0.9679668674698794,0.8728095057992942,0.8321468654801987,0.7210484304494437,0.48845983133599646,0.532166508987701,0.46487985212569316,0.5320256204963971,0.5214600882470918,0.4807692307692307,1,3,2,2,2,2,2,2,2,0
