Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Survived
0.2334757476752953,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.2523247046996733,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.22090977632571,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.375,0.16666666666666666,0.049707687947515,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.4345312892686604,0.125,0.0,0.16293234896625058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.35913546117114853,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.7361146016587082,0.0,0.0,0.026350245115835676,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05755214878110078,0.5,0.3333333333333333,0.06126431989431795,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.2963056044232219,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.014736618564782174,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.5476250314149284,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.09525006282985675,0.0,0.3333333333333333,0.05123658772523604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2334757476752953,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4093993465694898,0.0,0.0,0.023959204355324663,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.125,0.0,0.028212719478023115,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.34656948982156316,0.125,0.0,0.030253985132996517,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.35913546117114853,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2711736617240512,0.0,0.0,0.013907073811135496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.37170143252073384,0.0,0.0,0.014102260811993537,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.5476250314149284,0.25,0.0,0.17566830077223786,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.3088715757728072,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.2963056044232219,0.0,0.3333333333333333,0.028302115124416098,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4596632319678311,0.125,0.16666666666666666,0.10257896680493714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6732847449107816,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.35913546117114853,0.125,0.16666666666666666,0.02042143996477265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.7738125157074642,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.37170143252073384,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.5099271173661725,0.0,0.3333333333333333,0.039452172548431745,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.35913546117114853,0.0,0.3333333333333333,0.029757819776815374,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.34656948982156316,0.0,0.0,0.15458810467956932,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.37170143252073384,0.0,0.0,0.16883675574220638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4345312892686604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6230208595124404,0.0,0.16666666666666666,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.032420206081930136,0.5,0.3333333333333333,0.06126431989431795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.648152802211611,0.125,0.16666666666666666,0.1554664461834305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.49736114601658704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.4470972606182458,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.19577783362653933,0.5,0.16666666666666666,0.07746484096553544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.3088715757728072,0.125,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.723548630309123,0.0,0.16666666666666666,0.2995388511917728,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4345312892686604,0.0,0.0,0.2647385704347907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.060507970265993034,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3088715757728072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5099271173661725,0.0,0.16666666666666666,0.038061465167318204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4596632319678311,0.0,0.16666666666666666,0.057970539254838485,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.34656948982156316,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.7863784870570495,0.125,0.0,0.15216446768991498,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.5601910027645137,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.08268409148027142,0.5,0.16666666666666666,0.05684821399990475,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4345312892686604,0.125,0.16666666666666666,0.03952536767375352,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.8115104297562202,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.34656948982156316,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.19577783362653933,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.2334757476752953,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4093993465694898,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.37170143252073384,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.2711736617240512,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.5224930887157577,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.2711736617240512,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.32143754712239253,0.0,0.0,0.15390495017656614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2334757476752953,0.125,0.0,0.17777475888549785,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.4470972606182458,0.0,0.0,0.025130326360472913,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.2963056044232219,0.0,0.0,0.01727404957593672,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.2963056044232219,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.05410739813385612,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.2900226187484292,0.0,0.0,0.014110458666029575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.01985423473234481,0.125,0.3333333333333333,0.29580589980036276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6230208595124404,0.0,0.16666666666666666,0.4831284260198326,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.34656948982156316,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.34656948982156316,0.25,0.0,0.04538097769949478,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.2334757476752953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.024105594605968193,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.34656948982156316,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.006282985674792663,0.125,0.3333333333333333,0.29580589980036276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.21642978772242535,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.20834380497612465,0.125,0.0,0.2125586439344078,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.37170143252073384,0.125,0.0,0.04684488020593009,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.37170143252073384,0.0,0.0,0.11111839809247648,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.2963056044232219,0.0,0.0,0.16231419173453318,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.22090977632571,0.25,0.3333333333333333,0.5121218935012878,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.32143754712239253,0.125,0.16666666666666666,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.5350590600653431,0.125,0.16666666666666666,0.05123658772523604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.32143754712239253,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.2963056044232219,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6732847449107816,0.0,0.0,0.027326180120125887,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.38426740387031916,0.0,0.3333333333333333,0.32179836714362564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.49736114601658704,0.125,0.16666666666666666,0.2625265161540666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.2711736617240512,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.33400351847197784,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.37170143252073384,0.0,0.0,0.024105594605968193,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.2711736617240512,0.125,0.16666666666666666,0.056604230248832196,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,1.0,0.3333333333333333,0.13575255909676825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4470972606182458,0.0,0.0,0.2647385704347907,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.7612465443578789,0.0,0.0,0.012174789178520372,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4470972606182458,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.38426740387031916,0.125,0.16666666666666666,0.04006213192611313,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.19577783362653933,0.0,0.16666666666666666,0.11316786160148591,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.34656948982156316,0.25,0.0,0.04538097769949478,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.5664739884393064,0.0,0.0,0.055628295244541985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4722292033174164,0.0,0.16666666666666666,0.2995388511917728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.19577783362653933,0.25,0.0,0.03513366015444757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.125,0.0,0.2608674266467732,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.35913546117114853,0.125,0.0,0.12999454257145598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5099271173661725,0.0,0.0,0.2625265161540666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.5601910027645137,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5601910027645137,0.0,0.0,0.06929138530460494,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.2963056044232219,0.375,0.3333333333333333,0.5133418122566507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3088715757728072,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4470972606182458,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2963056044232219,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.49736114601658704,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.032420206081930136,0.125,0.16666666666666666,0.031034733136428686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5224930887157577,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.2837396330736366,0.0,0.0,0.01800600082915438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.06831545030031472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.18321186227695402,0.125,0.16666666666666666,0.014110458666029575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.3088715757728072,0.125,0.0,0.034743286152731485,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.014102260811993537,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.34656948982156316,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.2711736617240512,0.0,0.16666666666666666,0.10735285047192313,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4722292033174164,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.01537917417160685,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.34656948982156316,0.0,0.0,0.01537917417160685,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.49736114601658704,0.125,0.6666666666666666,0.05445717323939373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.35913546117114853,0.125,0.0,0.05410739813385612,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5601910027645137,0.0,0.16666666666666666,0.028212719478023115,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.4345312892686604,0.0,0.0,0.013760683560491965,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.125,0.0,0.030253985132996517,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.37170143252073384,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.7486805730082936,0.125,0.0,0.14687821814567664,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.34656948982156316,0.0,0.0,0.014110458666029575,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.34656948982156316,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.2963056044232219,0.0,0.0,0.13526459159462315,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3088715757728072,0.125,0.0,0.1082149914547131,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.22090977632571,0.125,0.0,0.012678957201736696,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.2334757476752953,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.2711736617240512,0.0,0.0,0.2647385704347907,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.032420206081930136,0.375,0.16666666666666666,0.04113566043083236,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.34656948982156316,0.125,0.0,0.16038672010106003,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.2711736617240512,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.33400351847197784,0.0,0.3333333333333333,0.41282050681475896,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.24604171902488062,0.0,0.0,0.007831878409428937,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.2334757476752953,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.5224930887157577,0.0,0.0,0.4440992237022602,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.007288263382759488,0.0,0.3333333333333333,0.030725752114070404,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.39683337521990447,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4345312892686604,0.125,0.0,0.10149724044618187,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.22090977632571,0.0,0.0,0.1434624456306609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.007288263382759488,0.625,0.3333333333333333,0.09154270340242172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4470972606182458,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.015086393670319786,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.20834380497612465,0.0,0.0,0.023422440102965045,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.2586076903744659,0.0,0.0,0.015216388212891242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34656948982156316,0.25,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.2837396330736366,0.125,0.0,0.22109807522194713,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.2963056044232219,0.0,0.3333333333333333,0.03259622914329302,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.2711736617240512,0.0,0.0,0.015216388212891242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.38426740387031916,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.5727569741140991,0.0,0.0,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2837396330736366,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.02469115560854232,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4847951746670017,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.32143754712239253,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.2586076903744659,0.125,0.0,0.019177122834302632,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.34656948982156316,0.125,0.0,0.030937139635999665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.24604171902488062,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.4219653179190751,0.125,0.0,0.04098927018018883,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6355868308620256,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.032420206081930136,0.125,0.16666666666666666,0.03659756266088288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.2586076903744659,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.375,0.16666666666666666,0.049707687947515,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.013386510079847098,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4093993465694898,0.125,0.0,0.17566830077223786,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.34656948982156316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5476250314149284,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.4219653179190751,0.125,0.16666666666666666,0.06343577527886367,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.22090977632571,0.0,0.3333333333333333,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.37170143252073384,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.12038200552902739,0.0,0.3333333333333333,0.04713766070721715,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.2586076903744659,0.0,0.0,0.015094396337354966,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.35913546117114853,0.0,0.0,0.015370976317570811,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.125,0.16666666666666666,0.028106928123558056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.22090977632571,0.125,0.16666666666666666,0.039452172548431745,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2334757476752953,0.0,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.39683337521990447,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.34656948982156316,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.5224930887157577,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.20834380497612465,0.0,0.0,0.013907073811135496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.6230208595124404,0.125,0.0,0.1091095334796455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.17064589092736868,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2586076903744659,0.25,0.3333333333333333,0.06709553154495196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.2963056044232219,0.25,0.5,0.03659756266088288,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.7989444584066349,0.125,0.6666666666666666,0.5133418122566507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.38426740387031916,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5601910027645137,0.125,0.16666666666666666,0.05123658772523604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.24604171902488062,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.3088715757728072,0.125,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34656948982156316,0.0,0.0,0.015834545444608664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.15807991957778336,0.0,0.16666666666666666,0.038061465167318204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4219653179190751,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.05755214878110078,0.25,0.16666666666666666,0.03758969818624431,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.648152802211611,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.34656948982156316,0.125,0.0,0.03897240290032268,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.37170143252073384,0.0,0.0,0.05416439273810667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
