carat,depth,table,x,y,z,cut,color,clarity,price
2.124840488274869,-0.9462882850579378,0.8775601173028813,1.8662673329942554,1.8419053670666017,1.7276860407029038,3,1,3,7385
-0.3396773695333121,-0.38040680406720095,-1.1175794993598829,-0.14849480650206273,-0.1344464796793773,-0.1795433583195573,4,6,2,2263
1.9978034852950655,-0.4747203842323249,-1.1175794993598829,1.787642469013911,1.7628512931967624,1.711792462377717,4,0,4,7740
-0.4413069719171544,-0.0031524834067119633,0.8775601173028813,-0.3254007504578376,-0.26290934971786584,-0.29079840659586803,3,5,3,1819
1.3372110698000892,-1.040601865223055,-0.6187945951941919,1.4043462571097338,1.4268714792499462,1.2826658475976624,4,3,5,10367
1.9978034852950655,1.034296898409638,1.3763450214685724,1.6795332810409376,1.6442701823920036,1.7912603540036527,4,1,4,10214
0.8290630578808768,-1.229229025553303,-0.12000969102850087,0.9817376132153836,0.9624287952646413,0.8376456544924223,4,4,3,6399
-0.08560336357370593,-0.38040680406720095,-1.616364403525574,0.16600464941931317,0.05330694576149107,0.07475389488343709,4,2,3,2184
1.743729479335459,0.09116109675841197,-1.1175794993598829,1.5615959850704222,1.6146249046908145,1.6005374141014064,4,0,5,7773
-1.2035289897959733,-0.4747203842323249,0.3787752131371902,-1.445805062177741,-1.428956939297993,-1.466923202659719,2,4,6,562
-0.5683439748969576,1.2229240587398857,-0.6187945951941919,-0.5219629104086972,-0.5000715713273836,-0.40205345487217803,2,5,2,1305
-1.2543437909878945,-2.172364827204529,2.3739148297999546,-1.5146018181605425,-1.547538050102752,-1.673539720887152,3,6,5,668
-1.2797511915838553,-0.4747203842323249,0.3787752131371902,-1.6423672221286012,-1.616710364738861,-1.6576461425619653,2,6,5,530
0.14306324178993987,-0.1917796437369531,-1.1175794993598829,0.33308248537754526,0.42881379664322694,0.36083830473680656,4,5,2,3715
-0.3142699689373515,0.5627289975840248,0.9274386077194511,-0.17797913049469202,-0.15420999814683667,-0.11596904501880853,2,6,4,2429
2.556766298406199,-0.6633475445625661,-0.6187945951941919,2.2102511129082605,2.1581216625459585,2.0932383421822096,4,0,4,11194
2.912469906749648,1.3172376389050096,1.3763450214685724,2.200423004910718,2.1581216625459585,2.347535595385205,2,6,1,9791
1.9978034852950655,-0.1917796437369531,0.3787752131371902,1.7778143610163684,1.743087774729303,1.7276860407029038,3,1,5,11021
-1.2543437909878945,-1.040601865223055,0.3787752131371902,-1.534258034155628,-1.517892772401562,-1.5940718292612164,2,2,5,432
-0.5429365743009971,-0.28609322390207703,-0.6187945951941919,-0.4138537224357246,-0.401253978990084,-0.4338406115225524,4,3,5,1911
0.11765584119397923,-0.28609322390207703,0.8775601173028813,0.2741138373922867,0.33987796353965805,0.2654768347856834,2,4,1,2307
-0.49212177310907573,-1.040601865223055,-1.1175794993598829,-0.2860883184676655,-0.26290934971786584,-0.3702662982218036,2,2,1,1194
0.44795204894146734,1.5058647992352507,0.3787752131371902,0.5394727533259486,0.4782225928118763,0.6628162929153629,2,5,1,3379
0.7528408560929949,-0.0031524834067119633,-0.6187945951941919,0.8834565332399538,0.8537294436936121,0.869432811142796,3,5,1,4730
-0.5937513754929183,1.3172376389050096,1.8751299256342633,-0.571103450396413,-0.5494803674960328,-0.4497341898477392,1,5,1,1000
-0.009381161785823997,-0.1917796437369531,-0.6187945951941919,0.15617654142177037,0.1817698157999796,0.1542217865093734,4,3,6,3913
0.06684104000205794,-0.0031524834067119633,-0.12000969102850087,0.21514518940702895,0.25094213043608915,0.23368967813530903,4,2,6,3423
1.0323222626485613,0.37410183725378376,1.8751299256342633,1.0996749091859,1.0217193506670204,1.1078364860206042,3,2,1,3830
-1.1781215892000125,0.1854746769235359,-1.1175794993598829,-1.4556331701752838,-1.4487204577654533,-1.4351360460093445,4,5,5,622
-0.5937513754929183,1.411551219070127,1.3763450214685724,-0.6005877743890414,-0.5692438859634922,-0.4656277681729268,1,4,3,1395
-1.0256771856242488,-1.134915445388179,1.3763450214685724,-1.101821282263735,-1.1621494399872865,-1.2126259494567238,3,5,3,928
-0.009381161785823997,0.6570425777491489,-1.1175794993598829,0.19548897341194246,0.15212453809878967,0.23368967813530903,4,4,3,2801
-1.0510845862202096,-0.6633475445625661,-0.6187945951941919,-1.1313056062563642,-1.1720311992210162,-1.196732371131537,4,4,6,1061
-0.5175291737050364,-0.1917796437369531,-0.7684300664438978,-0.3843693984430953,-0.3617269420551644,-0.38615987654699047,4,3,4,1772
-0.009381161785823997,0.5627289975840248,-0.6187945951941919,0.11686410943159828,0.15212453809878967,0.1860089431597478,2,1,4,2288
0.041433639406097296,0.7513561579142728,-1.1175794993598829,0.2544576213972011,0.20153333426743897,0.2972639914360578,4,4,1,2393
-0.4413069719171544,-1.7951105065440398,1.3763450214685724,-0.2074634544873213,-0.27279110895159553,-0.40205345487217803,3,6,2,1814
-0.08560336357370593,-1.7007969263789158,1.3763450214685724,0.18566086541439966,0.11259750116387006,0.058860316558250254,3,2,2,2331
0.8036556572849162,0.8456697380793967,0.8775601173028813,0.8736284252424109,0.8142024067586925,0.9330071244435448,3,2,3,5468
1.3626184703960498,-1.134915445388179,-0.12000969102850087,1.443658689099906,1.3774626830812968,1.2667722692724757,4,2,2,6785
1.2101740668202858,0.8456697380793967,-1.1175794993598829,1.2176122051564162,1.169945739172969,1.2826658475976624,3,1,1,5184
-0.49212177310907573,-0.5690339643974421,-1.1175794993598829,-0.3254007504578376,-0.35184518282143473,-0.38615987654699047,4,4,5,2333
-0.8986401826444458,1.411551219070127,-0.12000969102850087,-0.9642277702981331,-1.0139230514813375,-0.8788608046277931,2,2,2,812
-0.5937513754929183,-0.5690339643974421,1.3763450214685724,-0.5121348024111544,-0.4803080528599233,-0.5450956597988624,3,6,3,1752
-1.2543437909878945,0.46841541741890097,0.8775601173028813,-1.622711006133515,-1.6661191609075108,-1.6099654075864034,3,3,6,554
0.6766186543051129,-1.134915445388179,1.3763450214685724,0.785175453264524,0.685739536720204,0.6151355579398017,3,3,3,6048
0.7020260549010735,-1.040601865223055,-0.12000969102850087,0.9031127492350394,0.8734929621610724,0.7740713411916736,4,4,4,7792
-0.3142699689373515,-0.28609322390207703,-1.1175794993598829,-0.1288385905069771,-0.07515592427699745,-0.13186262334399607,4,4,5,3248
-0.9748623844323278,-1.040601865223055,0.3787752131371902,-1.003540202288305,-1.0534500884162572,-1.1013709011804138,3,4,4,984
-1.0764919868161702,0.1854746769235359,-2.115149307691265,-1.2099304702367084,-1.1917947176884753,-1.1808387928063495,4,1,2,436
1.1847666662243252,-0.6633475445625661,-0.6187945951941919,1.2569246371465883,1.2885268499777278,1.18730437764654,4,3,5,10454
1.9723960846991047,0.5627289975840248,0.3787752131371902,1.7286738210286534,1.6837972193269233,1.7753667756784657,3,2,1,8388
0.11765584119397923,0.37410183725378376,0.3787752131371902,0.2544576213972011,0.29046916737100875,0.31315756976124537,2,4,3,3429
-0.822417980856564,1.411551219070127,1.3763450214685724,-0.8757747983202461,-0.9546324960789586,-0.7993929130018576,2,1,2,680
0.4225446483455067,-1.134915445388179,1.8751299256342633,0.5296446453284048,0.5869219443829055,0.4403061963627429,2,6,1,3534
-0.5175291737050364,0.5627289975840248,0.3787752131371902,-0.443338046428353,-0.3617269420551644,-0.35437271989661606,2,0,3,1124
-0.08560336357370593,-2.3609919875347765,0.8775601173028813,0.18566086541439966,0.1323610196313303,-0.0682883100432473,3,6,1,2562
-0.822417980856564,0.8456697380793967,-0.12000969102850087,-0.8561185823251596,-0.8162878668067396,-0.7676057563514831,4,4,3,863
-0.8986401826444458,0.1854746769235359,-1.1175794993598829,-0.9347434463055038,-0.9249872183777688,-0.9106479612781675,4,1,5,836
-1.0764919868161702,-0.09746606357182919,-1.1175794993598829,-1.2099304702367084,-1.201676476922206,-1.2126259494567238,4,3,7,871
-1.0256771856242488,-0.6633475445625661,-0.6187945951941919,-1.1214774982588214,-1.152267680753556,-1.1808387928063495,4,6,5,1021
-0.5683439748969576,1.034296898409638,0.8775601173028813,-0.4826504784185251,-0.5297168490285725,-0.41794703319736487,3,4,1,956
0.4225446483455067,1.1286104785747617,1.3763450214685724,0.48050410534068994,0.5177496297467958,0.6151355579398017,2,4,2,4232
0.44795204894146734,0.7513561579142728,0.3787752131371902,0.5591289693210342,0.5276313889805255,0.6151355579398017,3,3,2,3975
-0.7970105802606033,0.09116109675841197,-0.12000969102850087,-0.7578375023497298,-0.8064061075730099,-0.7676057563514831,4,3,3,1048
-0.9240475832404065,-1.229229025553303,-0.12000969102850087,-0.9347434463055038,-0.9151054591440391,-1.021903009554478,4,6,5,983
-1.1018993874121308,1.034296898409638,-0.12000969102850087,-1.318039658209682,-1.290612310025775,-1.2285195277819114,2,3,6,789
-0.5429365743009971,-0.8519747048928139,1.8751299256342633,-0.443338046428353,-0.4704262936261936,-0.5292020814736755,3,6,2,1605
-1.0510845862202096,-0.5690339643974421,0.8775601173028813,-1.141133714253907,-1.1819129584547459,-1.196732371131537,3,0,7,684
1.3118036692041286,-0.0031524834067119633,-0.12000969102850087,1.2765808531416747,1.3280538869126475,1.2985594259228506,4,4,5,13623
0.7020260549010735,1.6001783794003748,-1.1175794993598829,0.7065505892841797,0.7647936105900432,0.9012199677931712,2,5,1,4363
-1.0002697850282882,0.09116109675841197,-1.1175794993598829,-1.0723369582711066,-1.063331847649987,-1.0536901662048526,4,5,2,565
-0.06019596297774529,0.7513561579142728,-0.12000969102850087,0.05789546144634057,0.08295222346268101,0.13832820818418587,4,1,6,2559
-0.5175291737050364,0.27978825708865984,-2.0153923268581253,-0.4236818304332674,-0.3913722197563544,-0.38615987654699047,4,4,6,2273
0.7528408560929949,1.034296898409638,0.8775601173028813,0.7950035612620667,0.685739536720204,0.8535392328176092,3,2,0,2336
0.4225446483455067,-0.75766112472769,0.8775601173028813,0.5296446453284048,0.5671584259154452,0.47209335301311656,2,5,1,3584
0.0922484405980186,-0.4747203842323249,-1.1175794993598829,0.29377005338737316,0.24106037120235857,0.21779609981012218,3,5,1,2723
-1.0764919868161702,-0.75766112472769,-0.12000969102850087,-1.2001023622391658,-1.201676476922206,-1.2603066844322857,4,4,6,884
-0.08560336357370593,-0.1917796437369531,-0.6187945951941919,0.19548897341194246,0.023661668060301143,0.09064747320862464,3,3,0,1138
0.7020260549010735,-0.28609322390207703,1.3763450214685724,0.785175453264524,0.7252665736551236,0.7263906062161117,3,2,1,4242
-1.1781215892000125,-0.09746606357182919,-0.12000969102850087,-1.4163207381851117,-1.4487204577654533,-1.4351360460093445,4,5,6,846
-0.08560336357370593,-0.09746606357182919,2.3739148297999546,0.07755167744142619,0.03354342729403083,0.04296673823306341,3,5,2,2592
-0.7970105802606033,-1.134915445388179,-0.12000969102850087,-0.7381812863546442,-0.7767608298718199,-0.8470736479774187,4,4,5,1221
-0.08560336357370593,1.1286104785747617,0.8775601173028813,-0.020729402534003627,0.01377990882657146,0.10654105153381148,2,3,7,3725
2.60758109959812,0.1854746769235359,-0.12000969102850087,2.0726576009426587,2.108712866377309,2.1091319205073966,4,1,4,11616
-1.0256771856242488,-0.0031524834067119633,-0.6187945951941919,-1.1313056062563642,-1.1720311992210162,-1.149051636155975,4,3,4,854
-0.6699735772808002,0.8456697380793967,0.3787752131371902,-0.6005877743890414,-0.628534441365872,-0.5450956597988624,3,3,2,995
0.8036556572849162,0.5627289975840248,-0.12000969102850087,0.8736284252424109,0.9031382398622615,0.9489007027687317,4,2,2,5128
0.6766186543051129,-1.7007969263789158,0.8775601173028813,0.9031127492350394,0.8537294436936121,0.6946034495657373,3,3,3,5967
0.7020260549010735,-2.172364827204529,-0.12000969102850087,0.9915657212129272,1.0414828691344806,0.7740713411916736,2,4,1,3709
-0.8986401826444458,-1.3235426057184267,0.3787752131371902,-0.8659466903227033,-0.9151054591440391,-0.9901158529041039,3,4,2,898
-1.2543437909878945,0.9399833182445139,0.3787752131371902,-1.622711006133515,-1.6068286055051313,-1.5463910942856545,2,4,5,552
0.4225446483455067,0.37410183725378376,-0.12000969102850087,0.5001603213357765,0.5375131482142561,0.5515612446390529,2,6,1,3975
-0.03478856238178465,0.5627289975840248,-0.12000969102850087,0.12669221742914197,0.11259750116387006,0.17011536483456025,3,3,3,2441
0.7528408560929949,0.09116109675841197,0.8775601173028813,0.8244878852546961,0.8734929621610724,0.8535392328176092,2,2,4,6294
-0.4413069719171544,0.09116109675841197,-1.1175794993598829,-0.3057445344627511,-0.26290934971786584,-0.27490482827068047,4,5,3,1819
-0.9240475832404065,-0.5690339643974421,-0.6187945951941919,-0.9150872303104182,-0.9546324960789586,-0.9742222745789163,4,5,4,1124
-1.2543437909878945,2.5433141810516005,-0.12000969102850087,-1.6915077621163164,-1.6562374016737806,-1.4987103593100932,2,5,3,367
-0.7716031796646426,1.034296898409638,0.8775601173028813,-0.7578375023497298,-0.8162878668067396,-0.7040314430507343,3,3,3,1113
-0.822417980856564,-0.6633475445625661,-0.6187945951941919,-0.787321826342359,-0.7668790706380902,-0.8311800696522319,4,6,4,1427
-1.0256771856242488,-0.75766112472769,0.8775601173028813,-1.141133714253907,-1.1819129584547459,-1.2126259494567238,3,1,5,743
-0.8478253814525245,0.8456697380793967,0.3787752131371902,-0.8954310143153317,-0.944750736845228,-0.8470736479774187,3,2,2,855
-0.41589957132119404,0.37410183725378376,-1.1175794993598829,-0.2959164264652083,-0.26290934971786584,-0.24311767162030606,4,5,3,1698
-1.1781215892000125,1.9774327000608636,-0.12000969102850087,-1.4752893861703704,-1.517892772401562,-1.3556681543834088,1,5,6,752
-0.08560336357370593,-0.4747203842323249,-0.12000969102850087,0.11686410943159828,0.15212453809878967,0.09064747320862464,4,6,3,2960
-0.08560336357370593,1.9774327000608636,0.8775601173028813,-0.04038561852909011,0.0038981495928417757,0.17011536483456025,2,4,3,2552
1.0831370638404827,-2.078051247039405,0.3787752131371902,1.2372684211515026,1.2094727761078887,0.9806878594191067,3,2,2,4814
-1.1018993874121308,0.6570425777491489,-0.6187945951941919,-1.27872722621951,-1.3103758284932343,-1.2444131061070982,4,5,4,778
-0.8478253814525245,0.6570425777491489,-0.12000969102850087,-0.8856029063177889,-0.8558149037416591,-0.8152864913270443,4,5,2,707
-0.2634551677454302,-1.3235426057184267,0.3787752131371902,-0.01090129453646082,0.03354342729403083,-0.11596904501880853,3,5,4,2171
2.124840488274869,0.46841541741890097,-1.616364403525574,1.8662673329942554,1.861668885534062,1.91840898060515,4,0,3,8363
-1.0256771856242488,0.1854746769235359,0.8775601173028813,-1.1607899302489935,-1.231321754623395,-1.1808387928063495,3,3,4,854
1.2609888680122072,-1.983737666874281,0.3787752131371902,1.3158932851318468,1.3972262015487562,1.1237300643457913,2,1,3,5789
-0.5175291737050364,1.034296898409638,-1.616364403525574,-0.4629942624234395,-0.430899256691274,-0.35437271989661606,2,6,1,1314
-0.5937513754929183,0.9399833182445139,-0.12000969102850087,-0.5416191264037837,-0.5198350897948429,-0.4497341898477392,4,5,2,1331
0.4225446483455067,-0.38040680406720095,0.3787752131371902,0.5493008613234913,0.6462124997852844,0.5515612446390529,2,1,3,3445
0.4987668501333887,-0.4747203842323249,0.8775601173028813,0.608269509308749,0.6560942590190141,0.5833484012894273,2,4,0,2374
-0.5175291737050364,1.034296898409638,-0.12000969102850087,-0.443338046428353,-0.4210174974575443,-0.3384791415714292,2,4,2,1268
2.5313588978102386,-0.8519747048928139,0.8775601173028813,2.0824857089402014,2.1284763848447685,1.981983293905899,2,0,3,9510
-0.5937513754929183,0.9399833182445139,-2.115149307691265,-0.5514472344013265,-0.5198350897948429,-0.4497341898477392,2,6,2,1436
0.9306926602647194,-0.1917796437369531,-0.6187945951941919,0.9915657212129272,1.0217193506670204,0.9806878594191067,4,5,1,5082
0.4225446483455067,0.27978825708865984,0.3787752131371902,0.49033221333823274,0.5671584259154452,0.5515612446390529,2,2,1,3492
2.4551366960223566,1.6944919595654986,0.3787752131371902,1.885923548989341,1.8517871263003323,2.0773447638570213,1,1,0,6474
-0.1618255653615876,-1.7951105065440398,0.07950427063777485,0.08737978543896986,0.14224277886505998,-0.0682883100432473,2,3,4,2309
-0.8732327820484851,-0.8519747048928139,0.3787752131371902,-0.8561185823251596,-0.8953419406765788,-0.9424351179285418,3,3,2,878
-1.1018993874121308,-0.38040680406720095,-0.12000969102850087,-1.2590710102244234,-1.2412035138571256,-1.2762002627574727,4,3,6,764
1.9978034852950655,0.1854746769235359,0.8775601173028813,1.7090176050335668,1.7332060154955733,1.7435796190280906,3,0,4,8110
-1.0002697850282882,1.034296898409638,-0.12000969102850087,-1.141133714253907,-1.1226224030523668,-1.0536901662048526,2,2,6,775
-0.8478253814525245,1.034296898409638,-1.1175794993598829,-0.8659466903227033,-0.8656966629753888,-0.78349933467667,2,5,3,912
0.7020260549010735,0.8456697380793967,-1.1175794993598829,0.7065505892841797,0.7845571290575035,0.8376456544924223,2,4,1,4853
-0.08560336357370593,0.27978825708865984,0.3787752131371902,0.05789546144634057,0.10271574193014037,0.10654105153381148,3,2,5,2513
0.6766186543051129,0.6570425777491489,0.8775601173028813,0.785175453264524,0.6659760182527447,0.7899649195168604,3,4,1,4200
0.7020260549010735,-0.0031524834067119633,0.8775601173028813,0.8539722092473244,0.7944388882912332,0.8217520761672349,2,3,6,8373
-1.1018993874121308,-0.09746606357182919,-1.616364403525574,-1.2590710102244234,-1.2510852730908553,-1.2603066844322857,4,3,6,764
0.7274334554970342,0.37410183725378376,-0.6187945951941919,0.8441441012497817,0.8240841659924231,0.869432811142796,4,3,2,5044
-1.0002697850282882,-0.75766112472769,-0.6187945951941919,-1.0821650662686493,-1.0534500884162572,-1.1172644795056015,2,3,7,924
0.879877859072798,0.46841541741890097,-1.616364403525574,0.9817376132153836,0.942665276797181,1.0124750160694804,4,4,3,7917
-0.5683439748969576,-0.09746606357182919,-0.6187945951941919,-0.4629942624234395,-0.4210174974575443,-0.4497341898477392,4,2,3,1563
-1.1018993874121308,0.9399833182445139,-0.12000969102850087,-1.2885553342170526,-1.3400211061944243,-1.2444131061070982,4,6,3,911
0.06684104000205794,0.1854746769235359,0.3787752131371902,0.19548897341194246,0.25094213043608915,0.2495832564604966,2,4,3,2873
0.7274334554970342,-0.6633475445625661,1.8751299256342633,0.8638003172448682,0.8932564806285318,0.805858497842048,2,2,1,4039
0.14306324178993987,1.5058647992352507,1.3763450214685724,0.22497329740457175,0.16200629733251937,0.3449447264116197,2,3,1,1809
0.95610006086068,-2.455305567699894,0.8775601173028813,1.1979559891613305,1.169945739172969,0.9012199677931712,3,4,5,9548
0.7782482566889555,-0.4747203842323249,0.8775601173028813,0.8834565332399538,0.8438476844598825,0.805858497842048,3,1,1,4141
-0.49212177310907573,-0.6633475445625661,-1.1175794993598829,-0.3352288584553804,-0.2826728681853252,-0.3702662982218036,4,4,4,2083
-1.0256771856242488,-1.7007969263789158,2.8726997339656455,-1.0919931742661921,-1.1423859215198262,-1.2444131061070982,2,3,5,965
-1.1018993874121308,-0.0031524834067119633,-1.1175794993598829,-1.2590710102244234,-1.231321754623395,-1.2444131061070982,4,6,3,710
-0.5683439748969576,0.6570425777491489,0.3787752131371902,-0.4728223704209823,-0.5099533305611132,-0.4338406115225524,3,2,4,1443
1.946988684103144,-0.0031524834067119633,-0.12000969102850087,1.6795332810409376,1.7628512931967624,1.711792462377717,4,1,0,5412
-1.0510845862202096,0.46841541741890097,-2.115149307691265,-1.190274254241623,-1.1819129584547459,-1.149051636155975,4,5,7,1018
-1.0764919868161702,0.09116109675841197,-0.6187945951941919,-1.2590710102244234,-1.2214399953896653,-1.2285195277819114,4,6,5,779
-1.2035289897959733,-0.5690339643974421,1.3763450214685724,-1.445805062177741,-1.4487204577654533,-1.4828167809849064,2,4,6,591
-0.5937513754929183,0.46841541741890097,0.3787752131371902,-0.4728223704209823,-0.5494803674960328,-0.4656277681729268,4,2,3,1400
0.7782482566889555,1.3172376389050096,0.6780461556366055,0.7360349132768081,0.7746753698237729,0.9012199677931712,2,0,1,3924
-1.1018993874121308,-0.9462882850579378,1.3763450214685724,-1.268899118221967,-1.3202575877269649,-1.3556681543834088,3,5,5,1013
-0.08560336357370593,0.09116109675841197,0.8775601173028813,0.08737978543896986,0.10271574193014037,0.10654105153381148,3,4,2,2401
-0.03478856238178465,0.27978825708865984,0.3787752131371902,0.08737978543896986,0.11259750116387006,0.12243462985899903,3,5,2,2265
-0.5429365743009971,-0.0031524834067119633,-1.1175794993598829,-0.4236818304332674,-0.4111357382238137,-0.41794703319736487,4,5,3,1689
1.3118036692041286,0.1854746769235359,0.3787752131371902,1.3355495011269325,1.2489998130428084,1.3144530042480376,3,3,6,7389
-0.7461957790686821,-0.1917796437369531,1.8751299256342633,-0.7086969623620148,-0.7668790706380902,-0.7517121780262955,3,3,2,990
0.7782482566889555,-0.1917796437369531,-1.1175794993598829,0.8834565332399538,0.913019999095992,0.8853263894679829,4,4,6,10825
-0.49212177310907573,-1.606483346213792,-0.12000969102850087,-0.26643210247257904,-0.3221999051202448,-0.4338406115225524,4,2,3,1439
1.1085444644364433,-0.4747203842323249,-0.6187945951941919,1.1881278811637868,1.169945739172969,1.1237300643457913,4,3,3,7548
1.0069148620526007,-1.7007969263789158,1.8751299256342633,1.089846801188357,1.1600639799392394,0.9330071244435448,2,3,1,4437
-1.1018993874121308,-0.09746606357182919,-0.12000969102850087,-1.27872722621951,-1.2708487915583146,-1.2762002627574727,4,3,6,789
-0.5429365743009971,-0.38040680406720095,-0.6187945951941919,-0.4040256144381809,-0.3716087012888941,-0.41794703319736487,4,2,7,2441
1.4388406721839317,0.5627289975840248,0.3787752131371902,1.2962370691367604,1.3280538869126475,1.3780273175487863,3,2,3,7536
-0.6953809778767608,-1.040601865223055,2.3739148297999546,-0.6202439903841279,-0.5890074044309525,-0.6881378647255475,1,5,5,1778
-0.49212177310907573,0.46841541741890097,-0.6187945951941919,-0.3941975064406381,-0.430899256691274,-0.3702662982218036,4,4,3,1786
0.7782482566889555,-0.28609322390207703,-1.1175794993598829,0.9227689652301259,0.9327835175634513,0.8853263894679829,4,3,4,6831
-0.5429365743009971,-0.38040680406720095,-0.6187945951941919,-0.4138537224357246,-0.3913722197563544,-0.4338406115225524,4,3,2,1675
-1.0256771856242488,-0.0031524834067119633,-0.6187945951941919,-1.1804461462440792,-1.152267680753556,-1.1649452144811625,4,6,3,781
0.4225446483455067,2.0717462802259874,1.8751299256342633,0.43136356535297504,0.4189320374094973,0.6310291362649885,1,0,3,2822
0.8290630578808768,-0.5690339643974421,-1.1175794993598829,0.9915657212129272,0.9525470360309116,0.9012199677931712,4,2,3,5373
1.1847666662243252,0.5627289975840248,1.3763450214685724,1.1291592331785292,1.0908916653031298,1.1714107993213532,2,2,2,6199
-1.2035289897959733,0.6570425777491489,-0.6187945951941919,-1.4556331701752838,-1.488247494700373,-1.4192424676841577,4,4,5,769
-0.9748623844323278,-0.5690339643974421,-0.12000969102850087,-1.0625088502735638,-1.0336865699487978,-1.085477322855227,4,5,2,614
-1.0256771856242488,-2.172364827204529,0.8775601173028813,-1.101821282263735,-1.063331847649987,-1.2444131061070982,3,2,4,579
1.9723960846991047,0.5627289975840248,0.8775601173028813,1.6303927410532226,1.7332060154955733,1.7435796190280906,2,5,3,14709
0.7020260549010735,0.9399833182445139,0.3787752131371902,0.6868943732890932,0.7351483328888533,0.805858497842048,1,0,3,3655
-1.0002697850282882,-0.8519747048928139,-0.6187945951941919,-1.0723369582711066,-1.0336865699487978,-1.1172644795056015,4,6,4,865
-0.8478253814525245,1.8831191198957398,-1.616364403525574,-0.8856029063177889,-0.8656966629753888,-0.7199250213759218,1,6,1,622
-0.06019596297774529,2.5433141810516005,-0.12000969102850087,-0.04038561852909011,-0.0059836096408887865,0.21779609981012218,2,3,3,2382
2.4551366960223566,1.2229240587398857,-0.12000969102850087,1.885923548989341,1.9802499963388207,2.0773447638570213,1,2,5,14146
-0.9494549838363671,-2.549619147865018,0.3787752131371902,-0.9543996623005903,-0.9151054591440391,-1.1331580578307883,3,6,3,852
-0.5683439748969576,-1.229229025553303,0.8775601173028813,-0.4335099384308102,-0.4111357382238137,-0.5292020814736755,4,3,6,1893
-1.0510845862202096,0.37410183725378376,1.3763450214685724,-1.2394147942293379,-1.2214399953896653,-1.196732371131537,3,6,2,550
-0.8732327820484851,-1.040601865223055,-0.6187945951941919,-0.8168061503349884,-0.8064061075730099,-0.8947543829529807,2,2,3,661
1.3372110698000892,0.37410183725378376,0.3787752131371902,1.3552057171220189,1.2984086092114575,1.3621337392235995,3,1,1,5398
-0.9748623844323278,0.46841541741890097,-1.1175794993598829,-1.0625088502735638,-1.0929771253511769,-1.0377965878796651,4,3,7,1116
-0.4667143725131151,-0.5690339643974421,0.3787752131371902,-0.3057445344627511,-0.3617269420551644,-0.38615987654699047,3,6,2,1819
-1.0510845862202096,-0.5690339643974421,-0.6187945951941919,-1.1706180382465363,-1.1423859215198262,-1.196732371131537,4,4,7,1204
-0.009381161785823997,-1.606483346213792,-0.6187945951941919,0.30359816138491597,0.26082388966981884,0.12243462985899903,4,5,2,2661
-0.28886256834139085,2.0717462802259874,-0.6187945951941919,-0.17797913049469202,-0.21350055354921654,-0.004713996742498521,1,6,1,1410
-0.08560336357370593,0.6570425777491489,-1.1175794993598829,0.07755167744142619,0.11259750116387006,0.1542217865093734,4,6,2,2726
-0.7716031796646426,-0.38040680406720095,-0.12000969102850087,-0.7381812863546442,-0.7075885152357113,-0.7517121780262955,4,3,6,1037
-0.8478253814525245,2.0717462802259874,-0.6187945951941919,-0.924915338307961,-0.9052236999103085,-0.7517121780262955,2,2,7,1044
-0.5429365743009971,0.5627289975840248,0.8775601173028813,-0.4335099384308102,-0.4704262936261936,-0.40205345487217803,3,3,4,1815
-0.5175291737050364,1.3172376389050096,-0.6187945951941919,-0.4924785864160688,-0.4506627751587333,-0.35437271989661606,2,6,3,1601
2.099433087678908,2.0717462802259874,-0.12000969102850087,1.6893613890384813,1.6541519416257342,1.91840898060515,1,1,2,6246
0.6766186543051129,0.09116109675841197,0.3787752131371902,0.6868943732890932,0.7549118513563136,0.7263906062161117,2,2,2,4953
-1.2797511915838553,-1.3235426057184267,0.8775601173028813,-1.5735704661458,-1.6364738832063208,-1.6894332992123395,3,6,5,680
1.7183220787394984,-2.549619147865018,-0.12000969102850087,1.7778143610163684,1.713442497028113,1.4257080525243482,3,2,1,7106
1.0831370638404827,2.0717462802259874,0.3787752131371902,1.011221937208013,0.942665276797181,1.2031979559717267,1,2,2,5678
-0.4667143725131151,-0.0031524834067119633,-1.616364403525574,-0.31557264246029393,-0.30243638665278544,-0.30669198492105487,4,2,3,1402
0.4225446483455067,-1.040601865223055,0.8775601173028813,0.6180976173062928,0.6462124997852844,0.5197740879886785,2,1,3,3709
-0.03478856238178465,-0.0031524834067119633,-1.616364403525574,0.15617654142177037,0.19165157503370928,0.17011536483456025,4,2,2,2359
-0.009381161785823997,-0.1917796437369531,-0.12000969102850087,0.20531708140948526,0.17188805656624992,0.17011536483456025,4,2,6,3005
-0.4413069719171544,0.1854746769235359,-0.6187945951941919,-0.31557264246029393,-0.30243638665278544,-0.29079840659586803,4,3,6,2202
1.9723960846991047,0.7513561579142728,0.3787752131371902,1.6697051730433947,1.6442701823920036,1.7435796190280906,3,3,2,11255
-0.08560336357370593,1.8831191198957398,1.3763450214685724,0.028411137453711276,-0.0059836096408887865,0.1860089431597478,1,4,2,2423
1.2355814674162466,0.46841541741890097,-0.12000969102850087,1.2274403131539589,1.1798274984066988,1.2508786909472887,4,3,1,5296
2.3789144942344747,-0.0031524834067119633,-0.6187945951941919,1.964548412969685,1.940722959403901,1.9501961372555252,4,2,4,14014
